"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총인원"
"3210000","321000001320120001","20120419","","03","폐업","0002","폐업","20140404","","","","3471-8492","","","서울특별시 서초구 서초동 ****-**번지 남성빌딩 ***-*호 ","서울특별시 서초구 강남대로 *** ***-*호 (서초동 남성빌딩)","06729","유진엠코","20140404143909","I","2018-08-31 23:59:59.0","","202732.181651444    ","442917.873697268    ","동물용의료용구판매업","","","000",""
"3210000","321000001320120002","20120423","","03","폐업","0002","폐업","20160216","","","","","","","서울특별시 서초구 잠원동 **-**번지 ***호","서울특별시 서초구 신반포로**길 ** ***호 (잠원동)","06531","(주)퀵 보일러","20160217135646","I","2018-08-31 23:59:59.0","","201598.475170439    ","445478.801976088    ","동물용의료용구판매업","","","000",""
"3210000","321000001320120003","20120423","","03","폐업","0002","폐업","20190530","","","","0222977950","","","서울특별시 서초구 서초동 ****-**번지 남성빌딩 ***호","서울특별시 서초구 강남대로 *** ***호 (서초동 남성빌딩)","06729","장광메딕스","20190530173542","U","2019-06-01 02:40:00.0","","202732.181651444    ","442917.873697268    ","동물용의료용구판매업","","","000",""
"3210000","321000001320210006","20211208","","04","취소/말소/만료/정지/중지","0004","말소","","","","","02-6949-3015","219.98","","서울특별시 서초구 반포동 ***-** 제이디 빌딩 ","서울특별시 서초구 강남대로**길 ** 제이디 빌딩 *층 (반포동)","06542","주식회사 펫닥","20211223173835","U","2021-12-25 02:40:00.0","","201907.192235434    ","444731.440860365    ","동물용의료용구판매업","","","L00","0"
"3210000","321000001320210002","20210811","","04","취소/말소/만료/정지/중지","0004","말소","","","","","070-8676-1711","","","서울특별시 서초구 서초동 ****-* LG서초에클라트 ","서울특별시 서초구 반포대로**길 ** LG서초에클라트 **층 ****호 (서초동)","06651","심콩캣","20211208095206","U","2021-12-10 02:40:00.0","","201213.64069933     ","442739.647017252    ","동물용의료용구판매업","","","000","0"
"3220000","322000001320190001","20190114","","01","영업/정상","0000","정상","","","","","02-558-0002","","","서울특별시 강남구 역삼동 ***-**번지 대암빌딩 ***호","서울특별시 강남구 봉은사로**길 * 대암빌딩 ***호 (역삼동)","06125","주식회사 마벨파트너스","20190114133935","I","2019-01-16 02:20:50.0","","202824.919218223    ","444890.826939181    ","동물용의료용구판매업","","","L00",""
"3220000","322000001320190002","20190424","","01","영업/정상","0000","정상","","","","","02-2052-9900","","","서울특별시 강남구 역삼동 ***-*번지 목화밀라트 ","서울특별시 강남구 테헤란로 *** 목화밀라트 *층 (역삼동)","06134","(주)엘에스텍","20190424154919","I","2019-04-26 02:20:49.0","","202541.936344486    ","444085.407169519    ","동물용의료용구판매업","","","000",""
"3220000","322000001320190003","20190501","","01","영업/정상","0000","정상","","","","","02-6378-8777","","","서울특별시 강남구 세곡동 ***-*번지 ","서울특별시 강남구 헌릉로***길 **-** 지하*층 (세곡동)","06376","메디레이","20190501164620","I","2019-05-03 02:20:36.0","","208530.352121062    ","440701.115748256    ","동물용의료용구판매업","","","000",""
"3220000","322000001320190004","20190515","","01","영업/정상","0000","정상","","","","","02-2088-4866","","","서울특별시 강남구 신사동 ***-**번지 ","서울특별시 강남구 압구정로**길 ** *층 (신사동)","06022","(주)펫슬랩(PETXLAB)","20190515133831","I","2019-05-17 02:20:47.0","","202628.795701559    ","447126.299238418    ","동물용의료용구판매업","","","L00",""
"3220000","322000001320190007","20190723","","01","영업/정상","0000","정상","","","","","02-557-2535","","","서울특별시 강남구 삼성동 ***-**번지 동원빌딩 ","서울특별시 강남구 테헤란로**길 * 동원빌딩 *층 (삼성동)","06159","GS25 강남동원점","20190723094345","I","2019-07-25 02:21:44.0","","204746.52560931     ","444968.02756788     ","동물용의료용구판매업","","","L00",""
"3220000","322000001320190006","20190719","","01","영업/정상","0000","정상","","","","","070-4870-4477","","","서울특별시 강남구 논현동 **-*번지 ","서울특별시 강남구 도산대로*길 ** 장원빌딩 ***호 (논현동)","06038","주식회사 봄프렌즈","20190719155656","I","2019-07-21 02:21:42.0","","201788.631995716    ","445940.200333341    ","동물용의료용구판매업","","","L00",""
"3220000","322000001320190005","20190718","","01","영업/정상","0000","정상","","","","","02-557-2535","","","서울특별시 강남구 삼성동 ***-**번지 동원빌딩 ","서울특별시 강남구 테헤란로**길 * 동원빌딩 (삼성동)","06159","GS25강남동원점","20190718133200","I","2019-07-20 02:21:41.0","","204746.52560931     ","444968.02756788     ","동물용의료용구판매업","","","L00",""
"3220000","322000001320220027","20221031","","01","영업/정상","0000","정상","","","","","070-4432-5855","","","서울특별시 강남구 삼성동 ***-** 에이타워* ***층","서울특별시 강남구 테헤란로**길 ** 에이타워* ***층 (삼성동)","06158","(주)셀러허브","20221031161931","I","2021-11-01 00:02:00.0","","204798.418909548","445038.061676561","","","","",""
"3220000","322000001320200001","20200107","","01","영업/정상","0000","정상","","","","","070-4239-3077","","","서울특별시 강남구 도곡동 ***-*번지 한독빌딩 ****호","서울특별시 강남구 남부순환로 **** 한독빌딩 *층 ****호 (도곡동)","06271","비욘드월드 주식회사","20200107131938","I","2020-01-09 00:23:25.0","","203390.902472016    ","442601.789760193    ","동물용의료용구판매업","","","L00",""
"3220000","322000001320190009","20191216","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강남구 역삼동 ***번지 비제바노 ","서울특별시 강남구 강남대로 *** 비제바노 ***호 (역삼동)","06123","HnCmedical","20191216154546","I","2019-12-18 00:23:26.0","","202161.020617773    ","444633.499865115    ","동물용의료용구판매업","","","000",""
"3220000","322000001320220001","20220127","","01","영업/정상","0000","정상","","","","","02-515-9111","","","서울특별시 강남구 역삼동 ***-** ","서울특별시 강남구 테헤란로**길 ** *동 ***호-**호 (역삼동)","06126","주식회사 부가라카타","20220314154510","U","2022-03-16 02:40:00.0","","202998.056896632    ","444660.428687269    ","동물용의료용구판매업","","","L00","0"
"3220000","322000001320200002","20200328","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강남구 청담동 **-**번지 ","서울특별시 강남구 도산대로**길 ** 피지에스빌딩 *층 (청담동)","06014","주식회사 키베이직","20200330135609","I","2020-04-01 00:23:21.0","","203530.921803555    ","447093.065729941    ","동물용의료용구판매업","","","L00",""
"3220000","322000001320210014","20211222","","01","영업/정상","0000","정상","","","","","070-4651-4051","","","서울특별시 강남구 역삼동 ***-** JLK 타워 ","서울특별시 강남구 테헤란로**길 * JLK 타워 (역삼동)","06141","(주)제이엘케이","20211222131746","I","2021-12-24 00:22:42.0","","203412.589874559    ","444440.380088943    ","동물용의료용구판매업","","","L00","0"
"3220000","322000001320210013","20211021","","01","영업/정상","0000","정상","","","","","1670-1886","","","서울특별시 강남구 삼성동 ***-* ","서울특별시 강남구 봉은사로**길 ** *층 (삼성동)","06157","주식회사 리본에이전시","20211021112308","I","2021-10-23 00:23:02.0","","204679.559296252    ","445073.952962924    ","동물용의료용구판매업","","","L00","0"
"3220000","322000001320200003","20200821","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강남구 삼성동 ***-** 브이플렉스 *층 ***호","서울특별시 강남구 테헤란로 *** 브이플렉스 *층 ***호 (삼성동)","06168","시그니처바이코리아(주)","20200821142831","I","2020-08-23 00:23:13.0","","204947.909039501    ","445035.104597245    ","동물용의료용구판매업","","","L00",""
"3220000","322000001320210009","20210715","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강남구 역삼동 ***-** ","서울특별시 강남구 도곡로**길 ** ***호 (역삼동)","06256","931스토어","20210715150905","I","2021-07-17 00:22:52.0","","203154.476449788    ","443324.740342664    ","동물용의료용구판매업","","","000","0"
"3220000","322000001320210010","20210730","","01","영업/정상","0000","정상","","","","","070-4351-3000","","","서울특별시 강남구 역삼동 ***-** 영빌딩 ","서울특별시 강남구 테헤란로**길 ** 영빌딩 *층 (역삼동)","06222","(주)레이바이오에이치앤비","20210730100639","I","2021-08-01 00:22:52.0","","203529.413259327    ","444231.985812056    ","동물용의료용구판매업","","","L00","0"
"3220000","322000001320210011","20210906","","01","영업/정상","0000","정상","","","","","02-1544-9667","","","서울특별시 강남구 삼성동 ***-** ","서울특별시 강남구 선릉로**길 ** *층 (삼성동)","06160","주식회사 봄프렌즈","20210906092223","I","2021-09-08 00:22:50.0","","204543.308089275    ","444882.509077664    ","동물용의료용구판매업","","","L00","0"
"3220000","322000001320210012","20210906","","01","영업/정상","0000","정상","","","","","070-4652-5396","","","서울특별시 강남구 역삼동 ***-** 역삼하이츠빌딩 ","서울특별시 강남구 테헤란로 *** 역삼하이츠빌딩 지하*층 (역삼동)","06132","주식회사 어바웃펫","20210906094015","I","2021-09-08 00:22:50.0","","203120.866692148    ","444313.008610517    ","동물용의료용구판매업","","","L00","0"
"3220000","322000001320210007","20210616","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강남구 논현동 ***-* ","서울특별시 강남구 논현로***길 ** ***호 (논현동)","06117","에스디헬스케어","20210616152840","I","2021-06-18 00:22:54.0","","202636.545697339    ","445253.065490153    ","동물용의료용구판매업","","","000",""
"3220000","322000001320210006","20210610","","01","영업/정상","0000","정상","","","","","02-514-2115","","","서울특별시 강남구 논현동 *** 쿠쿠빌딩 ","서울특별시 강남구 언주로 *** 쿠쿠빌딩 *층 (논현동)","06098","주식회사 허글","20210610100754","I","2021-06-12 00:22:54.0","","203090.626693466    ","445882.278020751    ","동물용의료용구판매업","","","L00",""
"3220000","322000001320210005","20210608","","01","영업/정상","0000","정상","","","","","02-514-2115","","","서울특별시 강남구 논현동 *** 쿠쿠빌딩 ","서울특별시 강남구 언주로 *** 쿠쿠빌딩 *층 (논현동)","06098","주식회사 허글","20210608150103","I","2021-06-10 00:22:55.0","","203090.626693466    ","445882.278020751    ","동물용의료용구판매업","","","L00",""
"3220000","322000001320210003","20210325","","01","영업/정상","0000","정상","","","","","02-733-7080","","","서울특별시 강남구 삼성동 *** 삼하빌딩 ","서울특별시 강남구 봉은사로 *** 삼하빌딩 ***호 (삼성동)","06163","주식회사 파이브원","20210325134023","I","2021-03-27 00:23:11.0","","204681.332375585    ","445621.144386783    ","동물용의료용구판매업","","","L00",""
"3220000","322000001320210004","20210413","","01","영업/정상","0000","정상","","","","","02-3471-6581","","","서울특별시 강남구 역삼동 *** ","서울특별시 강남구 역삼로*길 ** ****층 (역삼동)","06244","(주)비엠에스","20210419101448","U","2021-04-21 02:40:00.0","","202844.805360798    ","443719.481843616    ","동물용의료용구판매업","","","L00",""
"3220000","322000001320210002","20210325","","01","영업/정상","0000","정상","","","","","02-733-7080","","","서울특별시 강남구 삼성동 *** 삼하빌딩 ","서울특별시 강남구 봉은사로 *** 삼하빌딩 ***호 (삼성동)","06163","주식회사 파이브원","20210325115350","I","2021-03-27 00:23:11.0","","204681.332375585    ","445621.144386783    ","동물용의료용구판매업","","","L00",""
